Package,Name,Version,Architecture
com.netskao.appdata,AppData,1.4.4,iphoneos-arm64
com.netskao.awemealwaysshowtime,AwemeAlwaysShowTime,1.1-1,iphoneos-arm64
com.netskao.awemeclearlikes,AwemeClearLikes,1.1-2,iphoneos-arm64
com.netskao.awemedisablebar,AwemeDisableBar,1.1-6,iphoneos-arm64
com.netskao.awemedownloadmedia,AwemeDownloadMedia,1.1-8,iphoneos-arm64
com.netskao.awemefullscreen,AwemeFullScreen,1.3-5,iphoneos-arm64
com.netskao.awemesaveemoji,AwemeSaveEmoji,1.1-2,iphoneos-arm64
com.netskao.awemevideotime,AwemeVideoTime,1.1-2,iphoneos-arm64
com.netskao.ccbadgeclear,CCBadgeClear,1.2-6,iphoneos-arm64
com.netskao.cclifttowake,CCLiftToWake,1.1-1,iphoneos-arm64
com.netskao.classickeyboardxs,ClassicKeyboardXS,1.1-8,iphoneos-arm64
com.netskao.disablebottombarlrswipe,DisableBottomBarLRSwipe,1.1-2,iphoneos-arm64
com.netskao.dumpdecrypter,DumpDecrypter,1.5-1,iphoneos-arm64
com.netskao.filzacrack,Filza Crack,1.1-8,iphoneos-arm64
com.netskao.flexlist,FLEXList,1.4-2,iphoneos-arm64
com.netskao.noappthinning,NoAppThinning,1.4,iphoneos-arm64
com.netskao.pulloverpro,PullOver Pro,2.1.6,iphoneos-arm64
com.netskao.qqnotiavatar,QQNotiAvatar,1.2-2,iphoneos-arm64
com.netskao.smallbanners,SmallBanners,1.2-8,iphoneos-arm64
com.netskao.storeswitchaccounts,StoreSwitchAccounts,1.1-4,iphoneos-arm64
com.netskao.twitternoads,Twitter NoAds,1.1-2,iphoneos-arm64
com.netskao.wcmypageinfocenter,WCMyPageInfoCenter,1.2-2,iphoneos-arm64
com.netskao.wechatnotiavatar,WeChatNotiAvatar,1.2-5,iphoneos-arm64
com.netskao.wechatuiswitchloader,WeChatUISwitchLoader,1.1-5,iphoneos-arm64
